ID,name,伤害,攻击距离,生命值,移速,data2
T01,圣园 未花,10,8,300,3.5,冲锋枪 可使用蹲姿掩体
T02,白洲 梓,30,10,200,3,半自动步枪 可使用所有掩体
T03,秤 亚津子,10,8,300,3.5,冲锋枪 可使用蹲姿掩体
T04,戒野 美咲,40,12,200,3,导弹 范围伤害 可使用蹲姿掩体
T05,鹫见 芹奈,100,1,,,救援 恢复一人血量
G01,空崎 阳奈,10,10,200,3,机枪 可使用站姿掩体
G02,银镜 伊织,50,15,150,3,步枪 可使用蹲姿掩体
G03,枣 伊吕波,60,15,1000,4,坦克 机械单位 范围伤害
G04,冰室 濑名,20,5,600,5,救援 机械单位 每秒范围治疗非机械友方单位
M01,花冈 柚子,30,10,200,3.5,榴弹 范围伤害 无视掩体 可使用蹲姿掩体
M02,天童 爱丽丝,10,10,300,2.5,光之剑 线型贯通持续伤害 无视伤害减免 对机械单位伤害增加
M03,小涂 真纪,30,12,200,3,重机枪 攻击前与移动前需一定时间展开收起支架
M04,乙花 堇,10,6,400,3.5,霰弹 造成扇形伤害
M05,白石 咏叶,10,10,200,,雷霆 机械单位 自动化
